timeId,name,placeId,count,nameEn
7,Stuttgart S,330,545,Stuttgart S
7,kreisfrei,14,474,county
7,Heilbronn,610,394,Heilbronn
7,"Paris,",3340,384,"Paris,"
7,Mannheim MA,894,378,Mannheim MA
7,Karlsruhe KA,3028,375,Karlsruhe KA
7,Freiburg im Breisgau FR,418,360,Freiburg FR
7,Mannheim,549,320,Mannheim
7,Heidelberg HD,669,250,Heidelberg HD
7,Vaduz,4062,214,Vaduz
7,Heidelberg,394,211,Heidelberg
7,Hamburg,39,209,Hamburg
7,Heilbronn HN,1136,194,Heilbronn HN
7,Balingen BL,1693,192,Balingen BL
7,Ludwigsburg LB,1071,182,Ludwigsburg LB
7,Esslingen am Neckar ES,1144,172,Esslingen am Neckar ES
7,Bayern,233,158,Bavaria
7,unbekannt,3116,158,unknown
7,Singen (Hohentwiel) KN,7957,156,Singen (Hohentwiel) KN
7,Konstanz KN,1277,155,Constance KN
7,Bremen,318,146,Bremen
7,Pforzheim PF,289,139,Pforzheim PF
7,Ulm UL; Herrschaft,4853,137,Ulm UL; Reign
7,Frankreich,686,136,France
7,Göppingen GP,286,135,Göppingen GP
7,Polen,423,132,Poland
7,Esslingen,6614,126,Esslingen
7,Paris,15,124,Paris
7,Pforzheim,5729,123,Pforzheim
7,Schwäbisch Gmünd AA,1518,122,Schwabisch Gmund AA
7,"Bielitz, Kreis",9198,120,"Bielsko, district"
7,Oświęcim,9199,120,Oswiecim
7,Kleinpolen,9200,120,Lesser Poland
7,Ulm,800,119,Ulm
7,Sigmaringen SIG,368,118,Sigmaringen SIG
7,Nordrhein-Westfalen,13,117,North Rhine-Westphalia
7,Baden-Württemberg,243,114,Baden-Wurttemberg
7,Schwäbisch Hall SHA,2157,111,Schwäbisch Hall SHA
7,Göppingen,4247,107,Göppingen
7,Lörrach LÖ,4025,106,Lörrach LÖ
7,Reutlingen RT,2009,103,Reutlingen RT
7,Reinhardshof; Siedlung,18006,100,Reinhardshof; Settlement
7,Weimar,37,99,Weimar
7,"Amsterdam,",6656,97,"Amsterdam,"
7,Tübingen TÜ,1029,97,Tübingen TÜ
7,Villingen : Villingen-Schwenningen VS,4665,96,Villingen: Villingen-Schwenningen VS
7,Offenburg OG,1280,91,Offenburg OG
7,Bruchsal KA,4169,90,Bruchsal KA
7,Backnang WN,1192,86,Backnang WN
7,Aalen AA,4899,81,Aalen AA
7,Berlin B,1534,81,Berlin B
7,Hechingen BL,1555,80,Hechingen BL
7,Niedersachsen,328,79,Lower Saxony
7,Lahr/ Schwarzwald,2125,79,Lahr / Schwarzwald
7,Sigmaringen SIG; AOK Mitgliederliste,1169,75,Sigmaringen SIG; AOK Memberlist
7,"Ebingen, Albstadt BL",777,75,"Ebingen, Albstadt BL"
7,Schwäb. Gmünd,26594,75,Schwäb. Gmünd
7,"Oberbayern, Regierungsbezirk",234,75,"Upper Bavaria, Region of"
7,Stuttgart S; Autobahn,12898,74,Stuttgart S; Freeway
7,"Tailfingen, Albstadt BL",3993,72,Tailfingen Albstadt BL
7,Zimmern unter der Burg BL,13022,72,Zimmern unter der Burg BL
7,Waldshut : Waldshut-Tiengen WT,22508,72,Waldshut: Waldshut-Tiengen WT
7,Bad Cannstatt : Stuttgart S,918,69,Bad Cannstatt Stuttgart S
7,Solingen,3166,64,Solingen
7,Gottmadingen KN,11016,64,Gottmadingen KN
7,Mülhausen (Frankreich),8146,63,Mulhouse (France)
7,Gammertingen SIG,1644,62,Gammertingen SIG
7,München :,255,62,Munich:
7,Oberglottertal : Glottertal FR,1012,61,Oberglottertal: Glottertal FR
7,"Prag, Emmauskloster, Kreuzgang",2511,61,"Prague Emmaus Monastery, cloister"
7,Waiblingen WN,2938,61,Waiblingen WN
7,Schleswig-Holstein,4692,61,Schleswig-Holstein
7,Aalen,10505,60,Aalen
7,Weil am Rhein LÖ,14172,60,Weil am Rhein LÖ
7,Friedrichshafen FN,10179,60,Friedrichshafen FN
7,Herrenberg BB,2436,60,Herrenberg BB
7,Waldstetten AA,18962,59,Waldstetten AA
7,Biberach an der Riß BC,2830,58,Biberach an der Riss BC
7,Bad Mergentheim TBB,1199,58,Bad Mergentheim TBB
7,Göttingen :,1989,56,Göttingen:
7,Freudenstadt FDS,227,56,Freudenstadt FDS
7,Basel (Schweiz),19974,56,Basel (Switzerland)
7,Saarbrücken,1868,55,Saarbrucken
7,Leipzig,8,54,Leipzig
8,Dresden,2,147020,Dresden
8,Stuttgart,10,14978,Stuttgart
8,Berlin,18,9683,Berlin
8,Bonn,699,7042,Bonn
8,Konstanz :,266,6818,Konstanz:
8,München,202,5198,Munich
8,Karlsruhe,9,4584,Karlsruhe
8,Tübingen :,569,4380,Tübingen:
8,Heidelberg :,47,3045,Heidelberg:
8,Göttingen,105,2364,Göttingen
8,Hamburg,39,2030,Hamburg
8,Mannheim :,1619,1864,Mannheim:
8,Köln,136,1823,Cologne
8,Stuttgart :,493,1739,Stuttgart:
8,Kiel,277,1716,Keel
8,München,48,1681,Munich
8,Deutschland,38,1565,Germany
8,Dresden :,1438,1492,Dresden:
8,Ulm,800,1492,Ulm
8,Wertheim,51,1470,Wertheim
8,Ludwigsburg,1,1430,Ludwigsburg
8,Düsseldorf,1056,1353,Dusseldorf
8,Aachen,12,1306,Aachen
8,Hannover,327,1187,Hanover
8,Sigmaringen,5,1183,Sigmaringen
8,[Wadern],947,1138,[Wadern]
8,"Halle, Saale",615,1073,"Halle, Saale"
8,Erlangen,133,992,Gain
8,[S.l.] :,2876,990,[S.L.]:
8,Mainz,62,965,Mainz
8,Berlin :,164,928,Berlin:
8,Freiburg im Breisgau,17,921,Freiburg in Breisgau
8,Würzburg,3448,898,Würzburg
8,Marburg,70,821,Marburg
8,Kaiserslautern,260,808,Kaiserslautern
8,Regensburg,67,806,Regensburg
8,Dortmund,2704,802,Dortmund
8,Jena,447,705,Jena
8,Frankfurt am Main,1276,672,Frankfurt am Main
8,Essen,995,654,eat
8,Karlsruhe :,1298,651,Karlsruhe:
8,Lübeck,852,622,Lubeck
8,Ilmenau,245,589,Ilmenau
8,Potsdam,4415,577,Potsdam
8,Greifswald,1074,563,Greifswald
8,"Saarbrücken,",2174,555,"Saarbrücken,"
8,Braunschweig,4,544,Brunswick
8,Osnabrück,996,528,Osnabrück
8,Duisburg,248,517,Duisburg
8,Kassel,608,506,Kassel
8,Hohenheim,2266,476,Hohenheim
8,Ulm :,2476,468,Ulm:
8,Paderborn,322,464,Paderborn
8,München :,255,458,Munich:
8,Wuppertal,948,454,Wuppertal
8,Giessen,256,443,Pour
8,Geneva :,419,436,Geneva:
8,Göttingen,3,416,Göttingen
8,Münster,4287,416,Muenster
8,Bielefeld,314,403,Bielefeld
8,Augsburg,66,390,Augsburg
8,Konstanz,2141,336,Constance
8,Bremen,318,335,Bremen
8,Paderborn ; München [u.a.],4227,333,Paderborn; Munich [among other things]
8,Oldenburg,1103,330,Oldenburg
8,Göttingen :,1989,318,Göttingen:
8,Leipzig,8,314,Leipzig
8,Siegen,840,289,Triumph
8,Hamburg-Harburg,4134,274,Hamburg-Harburg
8,USA,1390,257,USA
8,"Frankfurt, M.",332,237,"Frankfurt, M."
8,Freiburg i. Br. :,3104,237,. Freiburg.:
8,Tübingen,6223,213,Tübingen
8,Bonn :,9088,208,Bonn:
8,Paderborn ;,4747,207,Paderborn;
8,Halle (Saale),1333,201,Halle (Saale)
8,Saarbrücken,7095,199,Saarbrucken
8,"Helsinki, Finnland :",8527,199,"Helsinki, Finland:"
8,Neuenstein,43,197,Neuenstein
8,Bayreuth,858,190,Bayreuth
8,Hildesheim,1256,187,Hildesheim
8,Hessen,71,182,Hesse
8,Wettenberg,2488,168,Wettenberg
8,[Heidelberg] :,7970,166,[Heidelberg]:
8,Veitshöchheim,12601,166,Veitshöchheim
8,New York :,12800,165,New York :
8,"Washington, DC :",7858,161,Washington DC :
8,"Kassel, Regierungsbezirk",178,161,"Kassel, Region of"
8,"Marburg-Biedenkopf, Kreis",179,161,"Marburg-Biedenkopf, district"
8,London,161,158,London
8,Neubiberg,2258,157,Neubiberg
8,Clausthal-Zellerfeld,14055,157,Clausthal-Zellerfeld
8,Oberwolfach-Walke,18136,156,Oberwolfach
8,Hagen,2183,155,Hagen
8,Mannheim,549,151,Mannheim
8,[Bonn],4652,150,[Bonn]
8,Europa,10914,149,Europe
8,Gießen,24,147,pour
8,Mannheim MA,894,140,Mannheim MA
8,Europäische Union,5763,133,European Union
9,Dresden,2,13760,Dresden
9,Berlin,18,5342,Berlin
9,München,202,4167,Munich
9,Stuttgart,10,3926,Stuttgart
9,Bonn,699,2660,Bonn
9,Karlsruhe,9,2246,Karlsruhe
9,Göttingen,105,1857,Göttingen
9,Hamburg,39,1476,Hamburg
9,Konstanz :,266,1313,Konstanz:
9,Köln,136,1266,Cologne
9,Aachen,12,1068,Aachen
9,Düsseldorf,1056,989,Dusseldorf
9,Erlangen,133,939,Gain
9,Würzburg,3448,857,Würzburg
9,Ulm,800,829,Ulm
9,Mainz,62,799,Mainz
9,Kiel,277,767,Keel
9,Hannover,327,756,Hanover
9,Dresden :,1438,727,Dresden:
9,Regensburg,67,702,Regensburg
9,Jena,447,646,Jena
9,Marburg,70,616,Marburg
9,"Halle, Saale",615,599,"Halle, Saale"
9,Berlin :,164,591,Berlin:
9,München,48,589,Munich
9,Heidelberg :,47,586,Heidelberg:
9,Greifswald,1074,556,Greifswald
9,Duisburg,248,479,Duisburg
9,Sigmaringen,5,465,Sigmaringen
9,Lübeck,852,462,Lubeck
9,Wertheim,51,441,Wertheim
9,Ilmenau,245,413,Ilmenau
9,Ludwigsburg,1,389,Ludwigsburg
9,Frankfurt am Main,1276,379,Frankfurt am Main
9,Stuttgart :,493,376,Stuttgart:
9,Münster,4287,366,Muenster
9,Potsdam,4415,361,Potsdam
9,Osnabrück,996,344,Osnabrück
9,Bielefeld,314,343,Bielefeld
9,Tübingen :,569,324,Tübingen:
9,Dortmund,2704,312,Dortmund
9,Hohenheim,2266,299,Hohenheim
9,Freiburg im Breisgau,17,277,Freiburg in Breisgau
9,Kaiserslautern,260,277,Kaiserslautern
9,Paderborn,322,269,Paderborn
9,Mannheim :,1619,259,Mannheim:
9,Siegen,840,255,Triumph
9,Essen,995,252,eat
9,Konstanz,2141,252,Constance
9,Kassel,608,250,Kassel
9,Karlsruhe :,1298,239,Karlsruhe:
9,Wuppertal,948,227,Wuppertal
9,Hildesheim,1256,180,Hildesheim
9,Neuenstein,43,173,Neuenstein
9,Bremen,318,171,Bremen
9,Geneva :,419,160,Geneva:
9,Bayreuth,858,159,Bayreuth
9,Ulm :,2476,153,Ulm:
9,Leipzig,8,145,Leipzig
9,Oldenburg,1103,138,Oldenburg
9,Braunschweig,4,124,Brunswick
9,Mannheim,549,119,Mannheim
9,Neubiberg,2258,112,Neubiberg
9,Quedlinburg,4478,111,Quedlinburg
9,Weimar,37,106,Weimar
9,Hagen,2183,101,Hagen
9,Cottbus,61,96,Cottbus
9,"Washington, DC :",7858,94,Washington DC :
9,Augsburg,66,92,Augsburg
9,Deutschland,38,92,Germany
9,Clausthal-Zellerfeld,14055,90,Clausthal-Zellerfeld
9,"Saarbrücken,",2174,78,"Saarbrücken,"
9,Bonn :,9088,78,Bonn:
9,Leipzig :,281,77,Leipzig:
9,New York :,12800,76,New York :
9,Oberwolfach-Walke,18136,75,Oberwolfach
9,"Frankfurt, M.",332,69,"Frankfurt, M."
9,Chemnitz :,12180,67,Chemnitz:
9,Koblenz,883,66,Koblenz
9,Lüneburg,2444,64,Lüneburg
9,Münster :,5087,64,Münster:
9,London :,5320,64,London:
9,Hannover :,14537,64,Hannover:
9,Oberwolfach-Walke :,2176,63,Oberwolfach:
9,Santiago de Chile :,551,56,Santiago de Chile:
9,Halle (Saale),1333,56,Halle (Saale)
9,Frankfurt,1468,56,Frankfurt
9,München :,255,55,Munich:
9,Paris :,4213,55,Paris:
9,[Heidelberg] :,7970,54,[Heidelberg]:
9,Tübingen,6223,47,Tübingen
9,Landau,6861,46,Landau
9,Freising,5503,45,Freising
9,Paris,15,45,Paris
9,Bamberg,244,43,Bamberg
9,Göttingen :,1989,43,Göttingen:
9,Köln :,8553,42,Cologne:
9,San Domenico :,32701,42,San Domenico:
9,Wadern,9917,41,Wadern
9,Bremerhaven,1014,41,Bremerhaven
10,Ludwigsburg,1,103610,Ludwigsburg
10,Sigmaringen,5,55004,Sigmaringen
10,Stuttgart,10,46451,Stuttgart
10,Karlsruhe,9,40636,Karlsruhe
10,Freiburg im Breisgau,17,38683,Freiburg in Breisgau
10,Neuenstein,43,23301,Neuenstein
10,Wertheim,51,18990,Wertheim
10,Paris,15,16412,Paris
10,Dresden,2,14731,Dresden
10,Berlin,18,10814,Berlin
10,München,48,10236,Munich
10,Leipzig,8,9728,Leipzig
10,London,161,5898,London
10,Wien,172,3432,Vienna
10,Augsburg,66,3049,Augsburg
10,Nürnberg,54,2968,Nuremberg
10,Darmstadt,23,2464,Darmstadt
10,Göttingen,3,2077,Göttingen
10,Regensburg,67,2022,Regensburg
10,Hamburg,39,1970,Hamburg
10,Bruxelles,130,1891,Bruxelles
10,kreisfrei,14,1721,county
10,Berolinum,55,1549,Berolinum
10,Hessen,71,1519,Hesse
10,Erlangen,133,1484,Gain
10,Würzburg,557,1443,Würzburg
10,Milano,162,1094,Milano
10,Breslau,653,991,Breslau
10,[S.l.],41,989,[S.L.]
10,"Kassel, Regierungsbezirk",178,927,"Kassel, Region of"
10,Zürich,816,921,Zurich
10,Marburg,70,865,Marburg
10,Deutschland,38,829,Germany
10,Tübingen,618,822,Tübingen
10,Braunschweig,4,810,Brunswick
10,Heidelberg,394,805,Heidelberg
10,Lipsiae,313,799,Lipsiae
10,S.l.,6,767,S.L.
10,Jena,447,760,Jena
10,Monachium,979,739,Monachium
10,Stuttgart [u.a.],962,728,Stuttgart [et al]
10,Hannover,327,724,Hanover
10,Weimar,37,723,Weimar
10,Monachii,2181,700,Monachii
10,Halle,778,698,Hall
10,Prag,1062,690,Prague
10,Landshut,827,654,Landshut
10,Bamberg,244,648,Bamberg
10,Madrid,7,623,Madrid
10,"Marburg-Biedenkopf, Kreis",179,608,"Marburg-Biedenkopf, district"
10,Mainz,62,604,Mainz
10,Berolini,2219,597,Berolini
10,Sulzbach,497,593,Sulzbach
10,Napoli,3165,589,Napoli
10,Frankfurt am Main,1276,575,Frankfurt am Main
10,Roma,416,573,Romany
10,Stuttgart S,330,566,Stuttgart S
10,"[S.l.],",492,549,[S.L.]
10,Firenze,710,540,Firenze
10,Trochtelfingen RT,496,531,Trochtelfingen RT
10,Venezia,555,530,Venezia
10,Bonn,699,520,Bonn
10,Frankfurt a. M.,968,500,Frankfurt a. M.
10,Bayern,233,496,Bavaria
10,Passau,676,490,Passau
10,Sigmaringen SIG,368,480,Sigmaringen SIG
10,Kempten,1717,468,Kempten
10,Wald SIG,2510,449,Forest SIG
10,"Frankfurt, M.",332,432,"Frankfurt, M."
10,Lipsia,42,431,Lipsia
10,Edinburgh,2495,430,Edinburgh
10,Stockholm,329,423,Stockholm
10,Kassel,608,415,Kassel
10,Nördlingen,622,413,Nördlingen
10,Mannheim,549,412,Mannheim
10,Ansbach,2575,407,Ansbach
10,Gotha,537,406,Gotha
10,[Paris],853,405,[Paris]
10,Bern,294,399,Bern
10,Stuttgart ; Tübingen,1010,389,Stuttgart; Tübingen
10,Speyer,3202,389,Speyer
10,Bonnae,2040,384,Bonnae
10,Amsterdam,480,382,Amsterdam
10,Kiel,277,379,Keel
10,Bremen,318,377,Bremen
10,[München],88,373,[München]
10,Sanktpeterburg,805,371,Saint Petersburg
10,Königsberg,1861,370,Königsberg
10,Köln,57,365,Cologne
10,Basel,1086,363,Basel
10,Bayreuth,858,359,Bayreuth
10,Torino,2233,358,Torino
10,"Steinhilben, Trochtelfingen RT",2932,329,"Steinhilben, Trochtelfingen RT"
10,Sigmaringen SIG; Fürstliche Landesregierung,5435,325,Sigmaringen SIG; Princely State Government
10,DE,389,325,DE
10,Altenburg,2893,319,Altenburg
10,s.l.,970,319,S.L.
10,Moskva,2132,311,Moskva
10,Haigerloch BL,90,303,Haigerloch BL
10,Aarau,1456,302,Aarau
11,Dresden,2,113308,Dresden
11,Ludwigsburg,1,47140,Ludwigsburg
11,Freiburg im Breisgau,17,34827,Freiburg in Breisgau
11,Stuttgart,10,29484,Stuttgart
11,Karlsruhe,9,25855,Karlsruhe
11,Sigmaringen,5,20847,Sigmaringen
11,Wertheim,51,12986,Wertheim
11,Darmstadt,23,1264,Darmstadt
11,München,48,800,Munich
11,Neuenstein,43,715,Neuenstein
11,Hessen,71,692,Hesse
11,Deutschland,38,505,Germany
11,"Kassel, Regierungsbezirk",178,492,"Kassel, Region of"
11,Marburg,70,490,Marburg
11,"Marburg-Biedenkopf, Kreis",179,484,"Marburg-Biedenkopf, district"
11,Freiburg im Breisgau FR,418,449,Freiburg FR
11,Berlin,18,428,Berlin
11,Gammertingen SIG,1644,372,Gammertingen SIG
11,Hamburg,39,372,Hamburg
11,unbekannt,3116,360,unknown
11,kreisfrei,14,336,county
11,Köln,57,322,Cologne
11,Göttingen,3,305,Göttingen
11,Oberwolfach :,521,285,Oberwolfach:
11,Weingarten RV; Kloster,1110,276,Weingarten RV; Convent
11,Baden-Württemberg,243,267,Baden-Wurttemberg
11,Göttingen :,1989,256,Göttingen:
11,Stuttgart S,330,253,Stuttgart S
11,Weingarten RV; Pädagogische Hochschule,1620,244,Weingarten RV; College of Education
11,"Weißenau: Eschach, Ravensburg RV; Psychiatrisches Landeskrankenhaus",7137,240,"Weißenau: Eschach, Ravensburg RV; Psychiatric State Hospital"
11,Kreis Plön,1700,218,Kreis Plön
11,Frankfurt (Main),856,174,Frankfurt (Main)
11,Baden-Württemberg: Landtag,4240,164,Baden-Württemberg: Landtag
11,"Darmstadt, Regierungsbezirk",72,160,"Darmstadt, Regierungsbezirk"
11,Bremen,318,139,Bremen
11,Hechingen BL,1555,131,Hechingen BL
11,"Unterhausen, Lichtenstein RT; Bauakten",8555,126,"Unterhausen, Lichtenstein RT; Construction documents"
11,Wannweil RT; Bauakten,7407,115,Wannweil ​​RT; Construction documents
11,Kreis Nordfriesland,14197,115,Nordfriesland
11,Langenargen FN; Bauakten,3747,110,Langenargen FN; Construction documents
11,Lahr/ Schwarzwald,2125,108,Lahr / Schwarzwald
11,Kressbronn am Bodensee FN; Bauakten,10576,108,Kressbronn am Bodensee FN; Construction documents
11,Weimar,37,101,Weimar
11,[Köln],3167,99,[Cologne]
11,Pliezhausen RT; Bauakten,28158,93,Pliezhausen RT; Construction documents
11,Meßstetten BL; Bauakten,2046,91,Meßstetten BL; Construction documents
11,Paris,15,91,Paris
11,Balingen BL,1693,88,Balingen BL
11,Heidelberg :,47,87,Heidelberg:
11,Heilbronn,610,87,Heilbronn
11,Solingen,3166,86,Solingen
11,Riederich RT; Bauakten,15703,86,Riederich RT; Construction documents
11,Gammertingen SIG; Bauakten,2126,84,Gammertingen SIG; Construction documents
11,Trochtelfingen RT,496,84,Trochtelfingen RT
11,Meckenbeuren FN; Bauakten,5568,83,Meckenbeuren FN; Construction documents
11,München :,255,82,Munich:
11,Baden-Württemberg: Landespolitik,14970,80,Baden-Wuerttemberg: state politics
11,St. Peter FR,4537,79,St. Peter FR
11,Münsingen RT; Bauakten,10553,79,Münsingen RT; Construction documents
11,Burladingen BL; Bauakten,6794,76,Burladingen BL; Construction documents
11,Nordrhein-Westfalen,13,74,North Rhine-Westphalia
11,Als (Insel),41800,74,As (Island)
11,Tübingen TÜ,1029,73,Tübingen TÜ
11,Ulm UL,1889,73,Ulm UL
11,Winterlingen BL; Bauakten,8754,69,Winterlingen BL; Construction documents
11,Sigmaringen SIG; Chemische Landesuntersuchungsanstalt,20362,68,Sigmaringen SIG; Chemical Landesuntersuchungsanstalt
11,"Onstmettingen, Albstadt BL",7541,67,"Onstmettingen, Albstadt BL"
11,Eriskirch FN; Bauakten,7044,67,Eriskirch FN; Construction documents
11,Hinterzarten FR,16648,66,Hinterzarten FR
11,Friedrichshafen FN,10179,65,Friedrichshafen FN
11,Hülben RT; Bauakten,20500,65,Hülben RT; Construction documents
11,Neufra SIG,420,64,Neufra SIG
11,Bisingen BL; Bauakten,4306,63,Bisingen BL; Construction documents
11,Schleswig-Holstein,4692,63,Schleswig-Holstein
11,Haigerloch BL,90,63,Haigerloch BL
11,Düsseldorf,1448,61,Dusseldorf
11,"Walddorf, Walddorfhäslach RT; Bauakten",10411,57,"Walddorf, Walddorfhäslach RT; Construction documents"
11,"Köln, Regierungsbezirk",56,57,"Cologne, Region of"
11,Trochtelfingen RT; Bauakten,23894,57,Trochtelfingen RT; Construction documents
11,Heilbronn HN,1136,57,Heilbronn HN
11,Burladingen BL,5524,57,Burladingen BL
11,Paderborn,322,56,Paderborn
11,Griechenland,2123,56,Greece
11,Biberach an der Riß BC; Flurbereinigung,92062,56,Biberach an der Riss BC; Land Consolidation
11,Geislingen BL; Bauakten,5511,54,Geislingen BL; Construction documents
11,Reutlingen RT,2009,54,Reutlingen RT
11,Sigmaringen SIG,368,53,Sigmaringen SIG
11,Veringenstadt SIG,3141,52,Veringenstadt SIG
11,Ludwigsburg LB,1071,50,Ludwigsburg LB
11,Neustadt im Schwarzwald : Titisee-Neustadt FR,3584,49,Neustadt in the Black Forest: Titisee-Neustadt FR
11,"Großengstingen, Engstingen RT; Bauakten",20035,48,"Großengstingen, Engstingen RT; Construction documents"
11,"Südbaden, Regierungsbezirk",812,47,"Südbaden, Regierungsbezirk"
11,Braunschweig,4,46,Brunswick
11,Esslingen am Neckar ES,1144,46,Esslingen am Neckar ES
11,"Kehlen, Meckenbeuren FN; Bauakten",21609,46,"Throats, Meckenbeuren FN; Construction documents"
11,Laucherthal: Sigmaringendorf SIG; Bauakten,15463,46,Laucherthal: Sigmaringendorf SIG; Construction documents
11,Sigmaringendorf SIG; Bauakten,15464,46,Sigmaringendorf SIG; Construction documents
11,Tübingen TÜ; Regierungspräsidium,2724,45,Tübingen TÜ; Regional Council
11,Tauberbischofsheim; Hospital,12740,45,Tauberbischofsheim; Hospital
11,China,11051,45,China
12,Stuttgart,10,99424,Stuttgart
12,Ludwigsburg,1,73696,Ludwigsburg
12,Karlsruhe,9,68232,Karlsruhe
12,Neuenstein,43,58157,Neuenstein
12,Wertheim,51,55653,Wertheim
12,Dresden,2,46773,Dresden
12,Sigmaringen,5,30607,Sigmaringen
12,Göttingen,3,28761,Göttingen
12,München,48,26379,Munich
12,Paris,15,21050,Paris
12,Berlin,18,20555,Berlin
12,[S.l.],41,11331,[S.L.]
12,S.l.,6,11047,S.L.
12,Leipzig,8,10350,Leipzig
12,"[S.l.],",492,7130,[S.L.]
12,Lipsia,42,6780,Lipsia
12,Jena,447,6299,Jena
12,kreisfrei,14,5516,county
12,Hessen,71,5036,Hesse
12,Amsterdam,480,4967,Amsterdam
12,Freiburg im Breisgau,17,4162,Freiburg in Breisgau
12,Lipsiae,313,3629,Lipsiae
12,Augsburg,66,3512,Augsburg
12,London,161,3448,London
12,Marburg,70,3444,Marburg
12,Hala,110,3253,Hala
12,Nürnberg,54,3118,Nuremberg
12,Wien,172,3065,Vienna
12,Vitemberga,1735,2749,Vitemberga
12,Deutschland,38,2345,Germany
12,Halle,778,2300,Hall
12,Bayern,233,2221,Bavaria
12,Hamburg,39,2182,Hamburg
12,"Kassel, Regierungsbezirk",178,2089,"Kassel, Region of"
12,Venezia,555,2062,Venezia
12,Tubinga,63,2061,Tubinga
12,Altdorfium,317,2050,Altdorfium
12,Augspurg,155,2040,Augspurg
12,DE,389,2025,DE
12,Argentoratum,989,1933,Argentoratum
12,Darmstadt,23,1858,Darmstadt
12,Hala Magdeburgica,2280,1852,Hala Magdeburgica
12,Roma,416,1836,Romany
12,Leipzig :,281,1757,Leipzig:
12,Londres,65,1746,Londres
12,Gottinga,2551,1740,Gottinga
12,La Haye,849,1699,La Haye
12,"Oberbayern, Regierungsbezirk",234,1679,"Upper Bavaria, Region of"
12,Venetiis,473,1672,Venetiis
12,Helmstadium,252,1620,Helmet Stadium
12,Limpurg-Gaildorf-Solms-Assenheim,333,1512,Limpurg-Gaildorf-Solms-Assenheim
12,Halae Magdeburgicae,182,1370,Halae Magdeburgicae
12,Augustae Vindelicorum,1688,1267,Augustae Vindelicorum
12,Ienae,3662,1229,Ienae
12,Regensburg,67,1205,Regensburg
12,Madrid,7,1166,Madrid
12,Erfordia,723,1103,Erfordia
12,Stuttgart S,330,1100,Stuttgart S
12,Frankfurt u.a.,2846,1093,Frankfurt et al
12,Halle :,1488,1073,Hall :
12,Monachii,2181,1068,Monachii
12,"Marburg-Biedenkopf, Kreis",179,1011,"Marburg-Biedenkopf, district"
12,Zürich,816,1000,Zurich
12,Berlin :,164,990,Berlin:
12,Monachium,979,956,Monachium
12,Lipsiae :,2328,946,Lipsiae:
12,Mainz,62,922,Mainz
12,Romae,961,911,Romae
12,Mannheim,549,910,Mannheim
12,Weikersheim TBB,1244,904,Weikersheim TBB
12,Bruxelles,130,883,Bruxelles
12,Tübingen TÜ,1029,866,Tübingen TÜ
12,Gotha,537,841,Gotha
12,Venetia,50,818,Venetia
12,Rostochium,761,818,Rostochium
12,Kiel,277,805,Keel
12,[München],88,789,[München]
12,Ulm,800,788,Ulm
12,Kassel,608,787,Kassel
12,Ingolstadii,446,786,Ingolstadii
12,Ingolstadium,750,775,Ingolstadium
12,Erlangae,479,756,Erlangae
12,Jenae,94,746,Jenae
12,Regenspurg,2257,728,Regenspurg
12,"Darmstadt, Regierungsbezirk",72,727,"Darmstadt, Regierungsbezirk"
12,Heidelberga,2769,727,Heidel Berga
12,Frankfurt ; Leipzig,1981,715,Frankfurt; Leipzig
12,Frankreich,686,711,France
12,Lugdunum Batavorum,1368,707,Lugdunum Batavorum
12,Frankfurt,1468,705,Frankfurt
12,Upsalia,880,703,Upsalia
12,Augusta Vindelicorum,1996,690,Augusta Vindelicorum
12,[Paris],853,665,[Paris]
12,Hannover,327,665,Hanover
12,Bad Urach RT,291,663,Bad Urach RT
12,Erlanga,3138,652,Erlanga
12,Carlsruhe,844,651,Carlsruhe
12,Lyon,1131,641,Lyon
12,Prag,1062,639,Prague
12,Vitembergae,69,632,Vitembergae
13,Stuttgart,10,48821,Stuttgart
13,Karlsruhe,9,34234,Karlsruhe
13,Ludwigsburg,1,32012,Ludwigsburg
13,Wertheim,51,23571,Wertheim
13,Neuenstein,43,18723,Neuenstein
13,Dresden,2,14568,Dresden
13,Sigmaringen,5,14489,Sigmaringen
13,Göttingen,3,12176,Göttingen
13,Paris,15,9073,Paris
13,Berlin,18,8333,Berlin
13,Leipzig,8,5148,Leipzig
13,[S.l.],41,4638,[S.L.]
13,München,48,4396,Munich
