timeId,name,keywordId,count,nameEn
7,Kriegswirtschaftsverordnung,993,948,War economy Regulation
7,Druck,51,942,pressure
7,Handel und Wirtschaft,146,934,Business and economy
7,Zeichnung / Grafik,415,881,Drawing / Graphics
7,Druckgrafik,50,861,Printmaking
7,Skizzenbuchblatt,1915,853,Sketchbook Journal
7,Unterrichtsmittel,480,791,Teaching materials
7,Sonstiges,204,789,Others
7,Landwirtschaft,45,768,Agriculture
7,Landschaften,1909,736,Landscapes
7,Online-Publikation,178,734,Online publication
7,Verkehrswesen,386,714,Transportation
7,Stadt,450,713,City
7,Auktionskatalog,422,688,Auction Catalog
7,Veranstaltungen,230,652,Events
7,Gemälde,377,648,Paintings
7,Musizierende,1249,639,Musizierende
7,Porträt,238,635,Portrait
7,Kriege,1450,612,Wars
7,Kriegszerstörte Stadt,182,609,War Destroyed City
7,Technik-Katalog,52,590,Art catalog
7,Kunstgewerbe,6,584,Arts and Crafts
7,Demonstrationen,1143,575,Demonstrations
7,Schellackplatte,67,535,Gramophone records
7,Künstler,424,530,Artist
7,Kunsthandwerk,417,523,Crafts
7,Tafelmalerei,23,514,Tafelmalerei
7,Kartenforum,391,510,Cards Forum
7,Photographie,1368,508,Photography
7,Theater,831,498,Theater
7,Freie Deutsche Jugend,4145,489,Free German Youth
7,Natur,380,470,Nature
7,Ausstellungen,1377,469,Exhibitions
7,Topografie,390,445,Topography
7,Festveranstaltungen,1055,431,Occasional events
7,Kulturveranstaltungen,2354,428,Cultural Events
7,Sozialwesen,1290,420,Social affairs
7,Arbeiten auf Papier,418,410,Works on Paper
7,Schwarzschlachtung,994,404,Black slaughter
7,Geschichte,184,398,story
7,Volksschädlingsverordnung,6687,398,People pest Regulation
7,Heimtückegesetz,4239,387,Treachery Act
7,Handwerk,40,374,Craft
7,Kinder,628,370,Children
7,Sonstiges &,1167,363,Others &
7,Tiere,315,340,Animals
7,Schulen,1503,335,Train
7,Porträts,651,332,Portraits
7,Haar- und Bartpflege,2794,328,Hair and beard care
7,Arbeitende,231,317,End of work
7,Jugendtreffen,4506,314,Youth Meeting
7,Gesellschaft für Deutsch-Sowjetische Freundschaft | DSF,1275,311,Society for German-Soviet Friendship | DSF
7,Bergbau,1140,310,Mining
7,Schlösser,678,298,Castles
7,Pionierlager,2662,297,Pioneer camp
7,Freizeit,311,280,Leisure
7,Kirchen,733,280,Churches
7,Wandmalerei,111,274,Mural
7,Wandbild,145,272,Mural
7,Reportage,975,270,Report
7,Denkmalskulptur,412,268,Memorial Sculpture
7,Erster Mai,1621,266,First of May
7,Entnazifizierung,2053,261,Denazification
7,Gedenken,8449,261,Commemoration
8,Monografie,21,186928,Monograph
8,Fotos,4,78214,Photos
8,Prospekt,25,71282,Prospectus
8,Foto,2,69601,Photo
8,Fotografie,1,62759,Photography
8,"Medizin, Gesundheit",22,53797,"Medicine, Health"
8,Luftbildschrägaufnahme,62,23655,Aerial oblique view
8,Standfoto,166,17572,Still photographer
8,"Biowissenschaften, Biologie",235,14148,Life sciences
8,Wirtschaft,115,12059,economy
8,Physik,320,10604,Physics
8,Ingenieurwissenschaften und Maschinenbau,253,9337,Engineering and Mechanical Engineering
8,Chemie,215,9048,Chemistry
8,Geografie,271,7955,Geography
8,Informatik,522,7271,Computer science
8,AV-Materialien,31,7185,AV materials
8,"Landwirtschaft, Veterinärmedizin",263,7023,"Agriculture, Veterinary Medicine"
8,Online-Publikation,178,5389,Online publication
8,Mathematik,363,4311,Mathematics
8,Personenkraftwagen,1673,4008,Passenger cars
8,Geowissenschaften,168,3622,Earth sciences
8,"Erziehung, Schul- und Bildungswesen",262,3476,"Education, school and education"
8,Technische Chemie,152,3284,Industrial Chemistry
8,Management,427,3199,Management
8,"Astronomie, Kartographie",18,2860,"Astronomy, cartography"
8,Tiere,315,2787,Animals
8,Messgerät,1004,2759,Gauge
8,"Sozialwissenschaften, Soziologie, Anthropologie",39,2713,"Social sciences, sociology, anthropology"
8,Psychologie,511,2603,Psychology
8,"Soziale Probleme, Sozialdienste, Versicherungen",1542,2251,"Social problems, social services, insurance"
8,Industrielle und handwerkliche Fertigung,499,2178,Industrial and craftsmanship
8,Pflanzen (Botanik),314,2065,Plants (Botany)
8,Brennkraftmotor,118,2032,Internal combustion engine
8,Recht,12,1856,Right
8,Politik,72,1773,politics
8,Flurförderer mit Hubeinrichtung,3537,1747,Floor conveyor with lifting device
8,Band,179,1667,Tape
8,Lastkraftwagen,676,1614,Lorry
8,Musik,319,1603,Music
8,Fortlaufendes Sammelwerk,447,1467,Ongoing compilation
8,Elektromotor,930,1440,Electric motor
8,elektrisch,1359,1436,electric
8,"EDV, Anwendung",1018,1403,"EDP, application"
8,City,2320,1338,City
8,"Handel, Kommunikation, Verkehr",196,1329,"Trade, communications, transport"
8,Bauwerk,2048,1327,Building
8,Reisezugwagen,566,1297,Coaches
8,Lagereiwesen,26,1292,Lagereiwesen
8,Architektur,10,1240,Architecture
8,Trailer,1615,1235,Trailer
8,Landschaft,287,1178,Scenery
8,Güterwagen,632,1158,Freight cars
8,Bagger,246,1132,Excavator
8,Baumaschine,1529,1084,Construction machinery
8,"Deutsches Filminstitut - DIF e.V., Standfoto",307,1035,"Deutsches Filminstitut - DIF e.V., Stand Photo"
8,Geschichte,184,966,story
8,Straßenbaumaschine,5776,939,Road construction machine
8,Altstadt,703,938,Old town
8,Malerei,132,931,Painting
8,Druck,51,926,pressure
8,Innenstadt,936,923,Downtown
8,Philosophie,780,912,Philosophy
8,Druckgrafik,50,905,Printmaking
8,elektronisch,3620,902,electronic
8,Staatsbibliotheken,1771,884,State Libraries
8,Bremse,886,874,Brake
8,Natur,380,861,Nature
8,Gebäude,123,825,Building
8,Deutschland,1482,797,Germany
8,"Landschaftsgestaltung, Raumplanung",1454,783,"Landscaping, spatial planning"
8,"Natürliche Ressourcen, Energie und Umwelt",310,774,"Natural Resources, Energy and Environment"
8,Aufsatzsammlung,1814,768,Aufsatzsammlung
8,Schienenfahrzeug,2074,763,Rail Vehicle
8,Technik-Katalog,52,758,Art catalog
8,Gabelstapler,3125,749,Fork-lift truck
8,Kleintransporter,313,742,Vans
8,Druckerzeugnis,454,734,Printed Media
8,Bibliotheks- und Informationswissenschaft,1212,725,Library and Information Science
8,"Elektrotechnik, Elektronik",6464,717,"Electrical Engineering, Electronics"
8,Karten und Pläne,82,716,Maps and plans
8,Oberbaumaschine,135,715,Superstructure engine
8,Kunst,421,704,Art
8,Berufsausbildung,1581,694,Vocational Training
8,Container,2703,670,Container
8,Kran,355,654,Crane
8,Reifen,2058,647,Tire
8,Paläontologie,2355,637,Paleontology
8,Triebfahrzeug,2483,636,Train
8,Bandförderer,2604,628,Belt conveyors
8,"Hausbau, Bauhandwerk",977,624,Building & construction
8,Ausstellungen,1377,624,Exhibitions
8,Deutsches Filminstitut - DIF e.V.,1616,609,Deutsches Filminstitut - DIF e.V.
8,Bauelement,6418,606,Module
8,Lokomotive,3120,598,Locomotive
8,Kongress,2651,597,Congress
8,Bibliotheken,465,584,Libraries
8,Gleisrichtmaschine,2981,581,Track leveler
8,Deutsche Literatur,830,581,German Literature
8,Nachrichtentechnik,1630,576,Telecommunications
8,"Grafische Verfahren, Drucke",500,575,Graphical methods Prints
9,Monografie,21,45446,Monograph
9,"Medizin, Gesundheit",22,14140,"Medicine, Health"
9,Fotos,4,13922,Photos
9,Foto,2,12866,Photo
9,Fotografie,1,12853,Photography
9,Standfoto,166,4674,Still photographer
9,Wirtschaft,115,3456,economy
9,"Biowissenschaften, Biologie",235,3167,Life sciences
9,Geografie,271,3001,Geography
9,Physik,320,2304,Physics
9,Ingenieurwissenschaften und Maschinenbau,253,2245,Engineering and Mechanical Engineering
9,Chemie,215,1863,Chemistry
9,Informatik,522,1756,Computer science
9,"Landwirtschaft, Veterinärmedizin",263,1469,"Agriculture, Veterinary Medicine"
9,Online-Publikation,178,1420,Online publication
9,Fortlaufendes Sammelwerk,447,1363,Ongoing compilation
9,"Deutsches Filminstitut - DIF e.V., Standfoto",307,996,"Deutsches Filminstitut - DIF e.V., Stand Photo"
9,Management,427,987,Management
9,Mathematik,363,927,Mathematics
9,Landschaft,287,903,Scenery
9,"Sozialwissenschaften, Soziologie, Anthropologie",39,828,"Social sciences, sociology, anthropology"
9,"Erziehung, Schul- und Bildungswesen",262,770,"Education, school and education"
9,Geowissenschaften,168,740,Earth sciences
9,Natur,380,725,Nature
9,Technische Chemie,152,666,Industrial Chemistry
9,Politik,72,662,politics
9,AV-Materialien,31,661,AV materials
9,Psychologie,511,610,Psychology
9,Trailer,1615,573,Trailer
9,City,2320,570,City
9,"Elektrotechnik, Elektronik",6464,542,"Electrical Engineering, Electronics"
9,Altstadt,703,505,Old town
9,Gebäude,123,496,Building
9,"Soziale Probleme, Sozialdienste, Versicherungen",1542,459,"Social problems, social services, insurance"
9,"Natürliche Ressourcen, Energie und Umwelt",310,457,"Natural Resources, Energy and Environment"
9,Recht,12,439,Right
9,Musik,319,407,Music
9,Innenstadt,936,403,Downtown
9,"Geografie, Reisen",962,338,Geography and travel
9,Deutsches Filminstitut - DIF e.V.,1616,333,Deutsches Filminstitut - DIF e.V.
9,"Astronomie, Kartographie",18,328,"Astronomy, cartography"
9,Mehrbändiges Werk,859,328,Multivolume Work
9,Ingenieurbau und Umwelttechnik,2241,318,Civil and Environmental Engineering
9,Bauwerk,2048,315,Building
9,Band,179,306,Tape
9,Tiere,315,286,Animals
9,"Landschaftsgestaltung, Raumplanung",1454,286,"Landscaping, spatial planning"
9,Amtsbücher,30,281,Office Books
9,Industrielle und handwerkliche Fertigung,499,278,Industrial and craftsmanship
9,Kontaktbogen,11,269,Contact sheet
9,Bibliotheks- und Informationswissenschaft,1212,258,Library and Information Science
9,Weltkulturerbe,4878,258,World Heritage
9,"Handel, Kommunikation, Verkehr",196,246,"Trade, communications, transport"
9,Architektur,10,235,Architecture
9,Karten und Pläne,82,224,Maps and plans
9,Harz,6541,220,Resin
9,Inkastadt,7049,215,Inca city
9,Philosophie,780,214,Philosophy
9,Naturwissenschaften,170,205,Natural sciences
9,Statistik,221,204,Statistics
9,Buchkunst,112,202,Buchkunst
9,"Allgemeines, Wissenschaft",169,187,"General, Science"
9,Wandbild,145,181,Mural
9,Geschichte,184,174,story
9,Deutschland,1482,171,Germany
9,Deutsche Literatur,830,165,German Literature
9,"Hausbau, Bauhandwerk",977,162,Building & construction
9,"Künste, Bildende Kunst allgemein",1174,152,The arts in general
9,Illustration,63,146,Illustration
9,Fürstentum,2441,145,Principality
9,Wandmalerei,111,134,Mural
9,Inka,8045,133,Inka
9,Malerei,132,132,Painting
9,Baudenkmal,3950,131,Monument
9,"Theologie, Christentum",188,125,"Theology, Christianity"
9,Pflanzen (Botanik),314,123,Plants (Botany)
9,"Sprache, Linguistik",1460,120,"Language, Linguistics"
9,Druck,51,117,pressure
9,Vulkaninsel,29936,117,Volcanic Island
9,"Nachrichtenmedien, Journalismus, Verlagswesen",58,115,"News media, journalism, publishing"
9,Geschichte Deutschlands,530,111,History of Germany
9,Verkehr,4225,105,Traffic
9,Kunst,421,97,Art
9,"Deutsches Filminstitut - DIF e.V., Plakat",6280,95,"Deutsches Filminstitut - DIF e.V., poster"
9,Technik,175,92,Technology
9,Sport,77,90,Sports
9,mehrbändiges Werk,105,90,multi-volume work
9,Bayern,1834,89,Bavaria
9,"Literatur, Rhetorik, Literaturwissenschaft",1044,88,"Literature, rhetoric, literary studies"
9,Dorf,569,88,Village
9,Urkunden,74,87,Records
9,Donauufer,17491,87,Donauufer
9,Inkaprozession,22463,86,Inka procession
9,Wasser,5045,85,Water
9,Geschichte Europas,974,82,History of Europe
9,20,8269,81,20
9,Denkmal,1027,79,Monument
9,Plakat,2391,78,Poster
9,Belletristik,12700,77,Fiction
9,Zeitschrift,186,76,Magazine
10,Fotos,4,11975,Photos
10,Architektur,10,8731,Architecture
10,Ortskatalog zur Kunst und Architektur,66,6791,Town List for Art and Architecture
10,Amtsbücher,30,5358,Office Books
10,"Nachrichtenmedien, Journalismus, Verlagswesen",58,4231,"News media, journalism, publishing"
10,Recht,12,4149,Right
10,Zeitschrift,186,3865,Magazine
10,Monographie,14,3729,Monograph
10,"Erziehung, Schul- und Bildungswesen",262,3644,"Education, school and education"
10,Bild,24,3300,image
10,"Zeitschriften, fortlaufende Sammelwerke",201,3185,"Magazines, serials works"
10,Geschichte,184,2936,story
10,Band,179,2465,Tape
10,Politik,72,2400,politics
10,Wohnhaus,36,2339,Residential building
10,"Medizin, Gesundheit",22,2259,"Medicine, Health"
10,Karten und Pläne,82,2154,Maps and plans
10,Geschichte Deutschlands,530,2152,History of Germany
10,Druck,51,2007,pressure
10,"Geografie, Reisen (Deutschland)",529,2002,"Geography, Travel (Germany)"
10,Monografie,21,1844,Monograph
10,Druckgrafik,50,1788,Printmaking
10,Quelle,185,1612,Source
10,Fotografie,1,1535,Photography
10,Skulptur,15,1501,Sculpture
10,Personalakten,9,1442,Personnel files
10,"Theologie, Christentum",188,1438,"Theology, Christianity"
10,Grabstein,239,1388,Grave stone
10,Wandmalerei,111,1374,Mural
10,Zeichenkunst,27,1343,Draughtsmanship
10,Grabskulptur,172,1245,Grave sculpture
10,Nachlässe,157,1231,Discounts
10,Wandbild,145,1184,Mural
10,Kunstgewerbe,6,1177,Arts and Crafts
10,Kartenforum,391,1141,Cards Forum
10,Tafelmalerei,23,1114,Tafelmalerei
10,Online-Publikation,178,960,Online publication
10,"Allgemeines, Wissenschaft",169,952,"General, Science"
10,"Geografie, Reisen",962,952,Geography and travel
10,Naturwissenschaften,170,942,Natural sciences
10,Zeichnung,28,931,Drawing
10,Freskomalerei,95,930,Fresco
10,Foto,2,885,Photo
10,Malerei,132,847,Painting
10,Geschichte Europas,974,796,History of Europe
10,"Landwirtschaft, Veterinärmedizin",263,765,"Agriculture, Veterinary Medicine"
10,"Literatur, Rhetorik, Literaturwissenschaft",1044,723,"Literature, rhetoric, literary studies"
10,Zeichnung / Grafik,415,720,Drawing / Graphics
10,Hauswirtschaft und Familienleben,264,707,Housekeeping and family life
10,Bauernhof,187,683,Farm
10,"Freizeitgestaltung, Darstellende Kunst",59,657,"Recreational activity, Performing Arts"
10,"Künste, Bildende Kunst allgemein",1174,652,The arts in general
10,Deckenmalerei,94,638,Deckenmalerei
10,Graphik,130,634,Graphic arts
10,Ansicht,3133,619,View
10,"Handel, Kommunikation, Verkehr",196,591,"Trade, communications, transport"
10,Vedute,2349,569,Vedute
10,Bayern,1834,549,Bavaria
10,"Biografie, Genealogie, Heraldik",586,542,"Biography, Genealogy, Heraldry"
10,Vorlesungsverzeichnis,1414,528,Lecture Schedule
10,Druckgraphik,568,511,Printmaking
10,Zivilprozessakten,1028,502,Civil Procedure file
10,Wohn- und Geschäftshaus,327,475,Residential and commercial building
10,mehrbändiges Werk,105,455,multi-volume work
10,Französische Literatur,439,444,French literature
10,"Italienische, rumänische, rätoromanische Literatur",440,444,"Italian, Romanian literature"
10,Spanische und portugiesische Literatur,441,444,Spanish and Portuguese literatures
10,Deutschland,1482,440,Germany
10,Technische Chemie,152,439,Industrial Chemistry
10,"Soziale Probleme, Sozialdienste, Versicherungen",1542,438,"Social problems, social services, insurance"
10,Chemie,215,424,Chemistry
10,Grafik,1874,424,Graphic
10,"Alte Geschichte, Archäologie",80,415,History of ancient world
10,Bericht,2640,413,Report
10,Mathematica,1528,412,Mathematica
10,Öffentliche Verwaltung,3122,405,Public administration
10,Geowissenschaften,168,398,Earth sciences
10,Musik,319,380,Music
10,Technik,175,376,Technology
10,Wirtschaft,115,376,economy
10,Bildfeld,110,376,Field
10,Wohnen,174,353,Habitation
10,"Plastik, Numismatik, Keramik, Metallkunst",585,346,"Plastic, numismatics, ceramics, metal art"
10,Zeitung,1777,345,Newspaper
10,Technik-Katalog,52,320,Art catalog
10,Literatur in anderen Sprachen,1470,318,Literature in other languages
10,Physik,320,311,Physics
10,Kirche (evangelisch),949,308,Church (Protestant)
10,Bibliografien,4104,302,Bibliographies
10,"Sprache, Linguistik",1460,300,"Language, Linguistics"
10,Kirche,126,296,Church
10,"Astronomie, Kartographie",18,296,"Astronomy, cartography"
10,"Öffentliche Darbietungen, Film, Rundfunk",1620,295,"Public performances, film, radio"
10,Ingenieurwissenschaften und Maschinenbau,253,290,Engineering and Mechanical Engineering
10,Pflanzen (Botanik),314,288,Plants (Botany)
10,Schloss,761,285,Castle
10,Deutsche Literatur,830,281,German Literature
10,Buch,1277,270,Book
10,Bibliotheks- und Informationswissenschaft,1212,264,Library and Information Science
10,Forstwirtschaft,2107,261,Forestry
11,Fotos,4,133069,Photos
11,Kontaktbogen,11,90274,Contact sheet
11,Kunst und Kultur,17,19925,Arts and Culture
11,Politik,72,17353,politics
11,Foto,2,15929,Photo
11,Fotografie,1,15107,Photography
11,Personalakten,9,12494,Personnel files
11,Gesellschaft,155,12098,company
11,Bildung und Wissenschaft,192,7310,Education and Science
11,Industrie,38,5929,Industry
11,Architektur,10,5827,Architecture
11,Standfoto,166,4794,Still photographer
11,Handel und Wirtschaft,146,3775,Business and economy
11,Ortskatalog zur Kunst und Architektur,66,3235,Town List for Art and Architecture
11,Bauwesen,328,3014,Building
11,Stadt,450,2636,City
11,Bild,24,2556,image
11,Verkehrswesen,386,2511,Transportation
11,Sport,77,2139,Sports
11,Karten und Pläne,82,2133,Maps and plans
11,Bildnis-Katalog,102,2011,Portrait catalog
11,Bildnisse,133,1873,Portraits
11,Malerei,132,1810,Painting
11,AV-Materialien,31,1691,AV materials
11,Bildnis,60,1664,Portrait
11,Natur,380,1487,Nature
11,Amtsbücher,30,1398,Office Books
11,Landwirtschaft,45,1396,Agriculture
11,Monografie,21,1359,Monograph
11,Militär,605,1240,Military
11,Sonstiges,204,1193,Others
11,Nachlässe,157,1038,Discounts
11,Gesundheitswesen,283,1015,Health service
11,Handwerk,40,1010,Craft
11,Zeichenkunst,27,973,Draughtsmanship
11,Zeichnung,28,914,Drawing
11,Unterrichtsmittel,480,821,Teaching materials
11,Mühle,635,804,Mill
11,Druck,51,722,pressure
11,Realismus,414,690,Realismus
11,Skulptur,15,678,Sculpture
11,Zeichnung / Grafik,415,670,Drawing / Graphics
11,Kommunales,198,664,Kommunales
11,Print,236,653,Print
11,Haar- und Bartpflege,2794,653,Hair and beard care
11,Druckgrafik,50,648,Printmaking
11,Wirtschaft,115,627,economy
11,Galerie Neue Meister,925,579,Galerie Neue Meister
11,Kultur,1039,542,Culture
11,Gesundheit und Soziales,980,516,Health and Social Services
11,Technik-Katalog,52,507,Art catalog
11,Kunstgewerbe,6,494,Arts and Crafts
11,Sonstiges &,1167,437,Others &
11,Tiere,315,409,Animals
11,Soziales,2858,406,Social
11,Künstler,424,405,Artist
11,Varia,1283,395,Varia
11,Konzert,1022,393,Concert
11,Landschaften,1909,346,Landscapes
11,Bildwerke / Bildende Kunst,1736,332,Sculptures / Visual Arts
11,Musizierende,1249,316,Musizierende
11,Frisör,3168,313,hair stylist
11,Alltag,967,311,Everyday life
11,Festarchitektur,1124,287,Festival Architecture
11,Strafprozessakten,323,287,Criminal acts
11,Gemälde,377,259,Paintings
